duration,maxGrip,maxGripTime,maxGripTimeRel,condition,type,period,gripType,num,file,obsisSubj,obsisSession,obsisTrial,fins,stick,stickcm,orientation,stickcmCentered,stickFiveRef,stickNineRef,stickElevenRef,finsSumCoded,X1,Lcat
0.925,79.73177324,0.566666667,0.612612613,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_005.csv,70,1,5,open,five,5,horizontal,-3,five,five,five,open,NA,Speakers
1.108333333,75.98959779,0.875,0.789473684,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_005.csv,70,1,5,closed,five,5,horizontal,-3,five,five,five,closed,NA,Speakers
1.05,99.13865066,0.558333333,0.531746032,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_005.csv,70,1,5,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Speakers
1.125,99.35369647,0.591666667,0.525925926,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_005.csv,70,1,5,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Speakers
0.783333333,122.5152798,0.666666667,0.85106383,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_005.csv,70,1,5,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Speakers
1.375,112.3192131,0.866666667,0.63030303,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_005.csv,70,1,5,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Speakers
0.975,131.8814375,0.716666667,0.735042735,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_005.csv,70,1,5,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Speakers
1.025,133.3404089,0.591666667,0.577235772,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_005.csv,70,1,5,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Speakers
1.033333333,95.56240346,0.375,0.362903226,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_007.csv,70,1,7,open,five,5,horizontal,-3,five,five,five,open,NA,Speakers
1.316666667,83.26776881,0.766666667,0.582278481,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_007.csv,70,1,7,closed,five,5,horizontal,-3,five,five,five,closed,NA,Speakers
1.266666667,99.32276998,1.058333333,0.835526316,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_007.csv,70,1,7,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Speakers
1.208333333,104.6345008,0.441666667,0.365517241,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_007.csv,70,1,7,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Speakers
1.558333333,114.1148206,0.841666667,0.540106952,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_007.csv,70,1,7,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Speakers
1.291666667,130.8165059,0.766666667,0.593548387,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_007.csv,70,1,7,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Speakers
1.95,134.2515504,1.75,0.897435897,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_007.csv,70,1,7,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Speakers
1.033333333,141.2051201,0.616666667,0.596774194,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_007.csv,70,1,7,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Speakers
1.25,79.29997499,0.908333333,0.726666667,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_008.csv,70,1,8,open,five,5,horizontal,-3,five,five,five,open,NA,Speakers
1.075,91.03327708,0.433333333,0.403100775,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_008.csv,70,1,8,closed,five,5,horizontal,-3,five,five,five,closed,NA,Speakers
1.066666667,105.4688614,0.4,0.375,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_008.csv,70,1,8,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Speakers
1.216666667,107.275097,0.758333333,0.623287671,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_008.csv,70,1,8,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Speakers
1.166666667,117.4144848,0.85,0.728571429,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_008.csv,70,1,8,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Speakers
1.233333333,122.6865657,0.558333333,0.452702703,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_008.csv,70,1,8,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Speakers
1.391666667,138.7685325,1,0.718562874,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_008.csv,70,1,8,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Speakers
1.125,139.1803424,0.675,0.6,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_008.csv,70,1,8,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Speakers
1.066666667,81.94044426,0.816666667,0.765625,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_009.csv,70,1,9,open,five,5,horizontal,-3,five,five,five,open,NA,Speakers
1.325,84.35159423,0.816666667,0.616352201,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_009.csv,70,1,9,closed,five,5,horizontal,-3,five,five,five,closed,NA,Speakers
1.908333333,102.485633,1.091666667,0.572052402,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_009.csv,70,1,9,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Speakers
1.191666667,103.1444715,0.716666667,0.601398601,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_010.csv,70,1,10,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Speakers
1.216666667,117.3536411,0.658333333,0.54109589,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_010.csv,70,1,10,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Speakers
1.291666667,142.4373149,1.008333333,0.780645161,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_010.csv,70,1,10,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Speakers
1.35,138.7649111,0.908333333,0.672839506,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_010.csv,70,1,10,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Speakers
1.275,103.3939106,0.9,0.705882353,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_011.csv,70,1,11,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Speakers
1.441666667,118.8066956,0.866666667,0.601156069,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_011.csv,70,1,11,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Speakers
1.016666667,131.5618914,0.758333333,0.745901639,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_011.csv,70,1,11,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Speakers
1.058333333,81.83831937,0.7,0.661417323,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_012.csv,70,1,12,open,five,5,horizontal,-3,five,five,five,open,NA,Speakers
1.216666667,79.54939803,0.841666667,0.691780822,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_012.csv,70,1,12,closed,five,5,horizontal,-3,five,five,five,closed,NA,Speakers
1.391666667,103.2101619,0.766666667,0.550898204,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_012.csv,70,1,12,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Speakers
1.35,121.1887851,0.641666667,0.475308642,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_012.csv,70,1,12,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Speakers
1.275,140.1816176,0.733333333,0.575163399,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_012.csv,70,1,12,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Speakers
1.408333333,80.14116919,0.875,0.621301775,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_013.csv,70,1,13,open,five,5,horizontal,-3,five,five,five,open,NA,Speakers
1.1,82.20515566,0.641666667,0.583333333,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_013.csv,70,1,13,closed,five,5,horizontal,-3,five,five,five,closed,NA,Speakers
1.266666667,122.981696,1.166666667,0.921052632,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_013.csv,70,1,13,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Speakers
1.533333333,132.4947821,1.175,0.766304348,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_013.csv,70,1,13,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Speakers
1.233333333,103.5782456,0.933333333,0.756756757,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_014.csv,70,1,14,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Speakers
1.208333333,103.0319582,0.866666667,0.717241379,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_014.csv,70,1,14,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Speakers
1.108333333,124.7604228,0.758333333,0.684210526,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_014.csv,70,1,14,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Speakers
1.308333333,131.0030812,1.308333333,1,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_014.csv,70,1,14,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Speakers
1.416666667,90.91024392,0.966666667,0.682352941,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_015.csv,70,1,15,closed,five,5,horizontal,-3,five,five,five,closed,NA,Speakers
1.566666667,106.2990929,0.916666667,0.585106383,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_015.csv,70,1,15,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Speakers
1.191666667,137.0063027,1.1,0.923076923,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_015.csv,70,1,15,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Speakers
1.391666667,136.4916608,0.941666667,0.676646707,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_015.csv,70,1,15,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Speakers
2.308333333,87.95843497,1.916666667,0.83032491,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_016.csv,70,1,16,open,five,5,horizontal,-3,five,five,five,open,NA,Speakers
1.208333333,100.3883618,0.825,0.682758621,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_016.csv,70,1,16,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Speakers
1.091666667,121.1948994,0.8,0.732824427,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_016.csv,70,1,16,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Speakers
1.175,120.6143247,0.8,0.680851064,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_070/GRI_070-SESSION_001-TRIAL_016.csv,70,1,16,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Speakers
1.458333333,88.06448154,0.908333333,0.622857143,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_001.csv,71,1,1,open,five,5,horizontal,-3,five,five,five,open,NA,Speakers
1.366666667,82.27773026,0.941666667,0.68902439,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_001.csv,71,1,1,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Speakers
1.7,112.2626486,0.666666667,0.392156863,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_001.csv,71,1,1,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Speakers
1.633333333,111.1587491,0.65,0.397959184,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_001.csv,71,1,1,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Speakers
1.8,131.6205238,0.733333333,0.407407407,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_001.csv,71,1,1,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Speakers
1.216666667,84.50230088,0.675,0.554794521,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_002.csv,71,1,2,open,five,5,horizontal,-3,five,five,five,open,NA,Speakers
1.425,87.59231498,0.783333333,0.549707602,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_002.csv,71,1,2,closed,five,5,horizontal,-3,five,five,five,closed,NA,Speakers
1.55,99.41604749,1.083333333,0.698924731,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_002.csv,71,1,2,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Speakers
1.483333333,102.9048285,0.783333333,0.528089888,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_002.csv,71,1,2,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Speakers
1.325,114.2446744,0.658333333,0.496855346,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_002.csv,71,1,2,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Speakers
1.541666667,117.3189408,0.908333333,0.589189189,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_002.csv,71,1,2,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Speakers
1.458333333,127.8156978,1.05,0.72,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_002.csv,71,1,2,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Speakers
1.175,131.9043368,0.658333333,0.560283688,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_002.csv,71,1,2,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Speakers
1.75,88.48079808,1.05,0.6,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_003.csv,71,1,3,open,five,5,horizontal,-3,five,five,five,open,NA,Speakers
1.566666667,87.65398054,0.966666667,0.617021277,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_003.csv,71,1,3,closed,five,5,horizontal,-3,five,five,five,closed,NA,Speakers
1.65,101.2432958,1.191666667,0.722222222,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_003.csv,71,1,3,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Speakers
1.341666667,100.2812477,0.841666667,0.627329193,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_003.csv,71,1,3,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Speakers
1.466666667,114.9906118,0.983333333,0.670454545,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_003.csv,71,1,3,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Speakers
1.541666667,128.4658572,1.008333333,0.654054054,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_003.csv,71,1,3,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Speakers
1.45,126.9009197,1.033333333,0.712643678,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_003.csv,71,1,3,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Speakers
1.566666667,89.101891,0.733333333,0.468085106,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_004.csv,71,1,4,open,five,5,horizontal,-3,five,five,five,open,NA,Speakers
1.566666667,88.64913938,0.975,0.622340426,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_004.csv,71,1,4,closed,five,5,horizontal,-3,five,five,five,closed,NA,Speakers
1.191666667,94.68594667,1.083333333,0.909090909,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_004.csv,71,1,4,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Speakers
1.55,101.6402004,0.941666667,0.607526882,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_004.csv,71,1,4,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Speakers
1.266666667,115.4219047,0.783333333,0.618421053,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_004.csv,71,1,4,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Speakers
1.308333333,112.6471811,0.758333333,0.579617834,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_004.csv,71,1,4,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Speakers
1.383333333,123.6515013,0.966666667,0.698795181,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_004.csv,71,1,4,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Speakers
1.558333333,125.4977299,0.875,0.561497326,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_004.csv,71,1,4,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Speakers
1.475,102.4385282,0.625,0.423728814,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_010.csv,71,1,10,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Speakers
1.333333333,112.4553789,0.958333333,0.71875,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_010.csv,71,1,10,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Speakers
1.675,126.1000633,1.616666667,0.965174129,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_010.csv,71,1,10,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Speakers
1.416666667,125.7322959,0.991666667,0.7,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_010.csv,71,1,10,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Speakers
1.116666667,101.5195644,0.65,0.582089552,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_011.csv,71,1,11,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Speakers
1.433333333,120.0306751,0.783333333,0.546511628,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_011.csv,71,1,11,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Speakers
1.316666667,126.6041165,0.95,0.721518987,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_011.csv,71,1,11,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Speakers
1.816666667,90.71044904,0.658333333,0.362385321,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_012.csv,71,1,12,open,five,5,horizontal,-3,five,five,five,open,NA,Speakers
1.641666667,90.89537992,1.033333333,0.629441624,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_012.csv,71,1,12,closed,five,5,horizontal,-3,five,five,five,closed,NA,Speakers
1.841666667,104.3113,1.366666667,0.742081448,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_012.csv,71,1,12,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Speakers
1.35,120.1231153,0.666666667,0.49382716,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_012.csv,71,1,12,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Speakers
1.45,127.8223582,1.025,0.706896552,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_012.csv,71,1,12,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Speakers
0.991666667,84.12343066,0.516666667,0.521008403,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_013.csv,71,1,13,open,five,5,horizontal,-3,five,five,five,open,NA,Speakers
1.525,93.59600017,0.791666667,0.519125683,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_013.csv,71,1,13,closed,five,5,horizontal,-3,five,five,five,closed,NA,Speakers
1.2,114.1785811,0.825,0.6875,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_013.csv,71,1,13,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Speakers
1.25,132.1042646,1.133333333,0.906666667,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_013.csv,71,1,13,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Speakers
0.966666667,111.6873767,0.591666667,0.612068966,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_014.csv,71,1,14,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Speakers
1.083333333,103.3284876,0.525,0.484615385,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_014.csv,71,1,14,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Speakers
1.266666667,124.852964,0.608333333,0.480263158,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_014.csv,71,1,14,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Speakers
1.341666667,132.0006976,0.808333333,0.602484472,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_014.csv,71,1,14,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Speakers
1.166666667,93.16656731,0.575,0.492857143,3,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_015.csv,71,1,15,closed,five,5,horizontal,-3,five,five,five,closed,NA,Speakers
1.141666667,99.28814846,0.625,0.547445255,6,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_015.csv,71,1,15,closed,seven,7,horizontal,-1,seven,seven,seven,closed,NA,Speakers
1.216666667,132.7029937,0.95,0.780821918,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_015.csv,71,1,15,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Speakers
1.4,130.916193,0.75,0.535714286,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_015.csv,71,1,15,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Speakers
0.95,84.70643723,0.65,0.684210526,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_016.csv,71,1,16,open,five,5,horizontal,-3,five,five,five,open,NA,Speakers
1.208333333,102.0041424,0.616666667,0.510344828,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_016.csv,71,1,16,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Speakers
1.508333333,115.1431818,0.808333333,0.535911602,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_016.csv,71,1,16,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Speakers
0.941666667,112.9444979,0.625,0.663716814,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_071/GRI_071-SESSION_001-TRIAL_016.csv,71,1,16,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Speakers
1.208333333,51.56539086,0.558333333,0.462068966,2,ACTION,GRIP,NA,0,./ABtestENG/GRI_072/GRI_072-SESSION_001-TRIAL_001.csv,72,1,1,open,five,5,horizontal,-3,five,five,five,open,NA,Speakers
3.116666667,90.20388104,2.95,0.946524064,5,ACTION,GRIP,NA,0,./ABtestENG/GRI_072/GRI_072-SESSION_001-TRIAL_001.csv,72,1,1,open,seven,7,horizontal,-1,seven,seven,seven,open,NA,Speakers
1.4,51.73165248,0.866666667,0.619047619,8,ACTION,GRIP,NA,0,./ABtestENG/GRI_072/GRI_072-SESSION_001-TRIAL_001.csv,72,1,1,open,nine,9,horizontal,1,nine,nine,nine,open,NA,Speakers
1.833333333,104.191432,1.833333333,1,9,ACTION,GRIP,NA,0,./ABtestENG/GRI_072/GRI_072-SESSION_001-TRIAL_001.csv,72,1,1,closed,nine,9,horizontal,1,nine,nine,nine,closed,NA,Speakers
2.991666667,122.9523068,1.591666667,0.532033426,11,ACTION,GRIP,NA,0,./ABtestENG/GRI_072/GRI_072-SESSION_001-TRIAL_001.csv,72,1,1,open,eleven,11,horizontal,3,eleven,eleven,eleven,open,NA,Speakers
1.75,115.1582076,1.241666667,0.70952381,12,ACTION,GRIP,NA,0,./ABtestENG/GRI_072/GRI_072-SESSION_001-TRIAL_001.csv,72,1,1,closed,eleven,11,horizontal,3,eleven,eleven,eleven,closed,NA,Speakers
